,Rank,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,OWN,Year,PlayerID
558,166,6,6,0.0,0,0,0,0,0,7,18.6,2.7,0.8%,2018,Shilique Calhoun90
559,168,6,3,0.0,0,0,1,0,0,15,15.4,1.0,0.8%,2019,Shilique Calhoun90
560,108,0,0,0.0,0,0,0,0,0,0,0.0,0.0,85.7%,2013,Jaylon Smith54
561,689,0,0,0.0,0,0,0,0,0,0,0.0,0.0,85.7%,2014,Jaylon Smith54
562,458,0,0,0.0,0,0,0,0,0,0,0.0,0.0,85.7%,2015,Jaylon Smith54
563,268,0,0,0.0,0,0,0,0,0,0,0.0,0.0,85.7%,2016,Jaylon Smith54
564,56,50,31,1.0,2,0,2,0,0,16,130.0,8.1,85.7%,2017,Jaylon Smith54
565,10,82,39,4.0,4,0,2,2,1,16,210.2,13.1,85.7%,2018,Jaylon Smith54
566,10,83,59,2.5,9,1,2,1,0,16,224.6,14.0,85.7%,2019,Jaylon Smith54
567,109,0,0,0.0,0,0,0,0,0,0,0.0,0.0,23.9%,2013,Myles Jack44
568,690,0,0,0.0,0,0,0,0,0,0,0.0,0.0,23.9%,2014,Myles Jack44
569,545,0,0,0.0,0,0,0,0,0,0,0.0,0.0,23.9%,2015,Myles Jack44
570,141,16,6,0.5,2,0,0,0,0,16,34.9,2.2,23.9%,2016,Myles Jack44
571,36,66,24,2.0,3,0,0,1,1,16,158.4,9.9,23.9%,2017,Myles Jack44
572,36,74,32,2.5,1,1,1,1,1,16,168.6,10.5,23.9%,2018,Myles Jack44
573,77,42,24,0.5,4,1,0,0,0,11,101.8,9.3,23.9%,2019,Myles Jack44
574,111,0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%,2013,Jake McQuaide44
575,686,0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%,2014,Jake McQuaide44
576,655,0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%,2015,Jake McQuaide44
577,271,0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%,2016,Jake McQuaide44
578,285,0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%,2017,Jake McQuaide44
579,238,0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%,2018,Jake McQuaide44
580,269,0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%,2019,Jake McQuaide44
581,112,0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%,2013,J.J. Jansen44
582,694,0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%,2014,J.J. Jansen44
583,657,0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%,2015,J.J. Jansen44
584,273,0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%,2016,J.J. Jansen44
585,287,0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%,2017,J.J. Jansen44
586,234,0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%,2018,J.J. Jansen44
587,266,0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%,2019,J.J. Jansen44
588,113,0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%,2013,Josh Harris47
589,695,0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%,2014,Josh Harris47
590,658,0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%,2015,Josh Harris47
591,274,0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%,2016,Josh Harris47
592,288,0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%,2017,Josh Harris47
593,240,0,0,0.0,0,0,0,0,0,11,0.0,0.0,0.0%,2018,Josh Harris47
594,265,0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%,2019,Josh Harris47
595,115,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Rick Lovato45
596,698,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Rick Lovato45
597,654,0,0,0.0,0,0,0,0,0,2,0.0,0.0,0.0%,2015,Rick Lovato45
598,501,0,0,0.0,0,0,0,0,0,5,0.0,0.0,0.0%,2016,Rick Lovato45
599,291,0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%,2017,Rick Lovato45
600,242,0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%,2018,Rick Lovato45
601,267,0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%,2019,Rick Lovato45
602,117,0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%,2013,Don Muhlbach48
603,700,0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%,2014,Don Muhlbach48
604,663,0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%,2015,Don Muhlbach48
605,615,0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%,2016,Don Muhlbach48
606,280,0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%,2017,Don Muhlbach48
607,243,0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%,2018,Don Muhlbach48
608,278,0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%,2019,Don Muhlbach48
609,118,0,0,0.0,0,0,0,0,0,5,0.0,0.0,0.0%,2013,Nick Sundberg57
610,693,0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%,2014,Nick Sundberg57
611,665,0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%,2015,Nick Sundberg57
612,635,0,0,0.0,0,0,0,0,0,14,0.0,0.0,0.0%,2016,Nick Sundberg57
613,279,0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%,2017,Nick Sundberg57
614,245,0,0,0.0,0,0,0,0,0,13,0.0,0.0,0.0%,2018,Nick Sundberg57
615,276,0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%,2019,Nick Sundberg57
616,119,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Tyler Ott69
617,685,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Tyler Ott69
618,666,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,2015,Tyler Ott69
619,636,0,0,0.0,0,0,0,0,0,3,0.0,0.0,0.0%,2016,Tyler Ott69
620,269,0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%,2017,Tyler Ott69
621,246,0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%,2018,Tyler Ott69
622,275,0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%,2019,Tyler Ott69
623,120,0,0,0.0,0,0,0,0,0,0,0.0,0.0,6.0%,2013,Leonard Floyd94
624,554,0,0,0.0,0,0,0,0,0,0,0.0,0.0,6.0%,2014,Leonard Floyd94
625,251,0,0,0.0,0,0,0,0,0,0,0.0,0.0,6.0%,2015,Leonard Floyd94
626,81,23,10,7.0,2,0,1,1,1,12,99.7,8.3,6.0%,2016,Leonard Floyd94
627,86,24,10,4.5,2,0,0,1,0,10,95.4,9.5,6.0%,2017,Leonard Floyd94
628,58,35,13,4.0,4,1,0,1,1,16,122.0,7.6,6.0%,2018,Leonard Floyd94
629,101,27,13,3.0,1,0,0,0,0,16,71.4,4.5,6.0%,2019,Leonard Floyd94
630,121,0,0,0.0,0,0,0,0,0,0,0.0,0.0,11.9%,2013,Nick Vigil59
631,304,0,0,0.0,0,0,0,0,0,0,0.0,0.0,11.9%,2014,Nick Vigil59
632,246,0,0,0.0,0,0,0,0,0,0,0.0,0.0,11.9%,2015,Nick Vigil59
633,170,11,3,0.0,1,0,0,0,0,16,20.3,1.3,11.9%,2016,Nick Vigil59
634,57,43,34,1.0,5,1,0,0,0,11,129.5,11.8,11.9%,2017,Nick Vigil59
635,51,62,22,0.0,3,0,0,1,0,11,130.7,11.9,11.9%,2018,Nick Vigil59
636,34,60,51,1.0,5,1,1,2,0,16,164.6,10.3,11.9%,2019,Nick Vigil59
637,122,0,0,0.0,0,0,0,0,0,0,0.0,0.0,35.3%,2013,De'Vondre Campbell59
638,307,0,0,0.0,0,0,0,0,0,0,0.0,0.0,35.3%,2014,De'Vondre Campbell59
639,279,0,0,0.0,0,0,0,0,0,0,0.0,0.0,35.3%,2015,De'Vondre Campbell59
640,84,35,13,0.0,7,1,1,0,0,11,96.7,8.8,35.3%,2016,De'Vondre Campbell59
641,40,61,31,2.0,4,0,1,0,0,16,151.1,9.4,35.3%,2017,De'Vondre Campbell59
642,50,63,30,1.5,0,0,0,0,0,16,131.0,8.2,35.3%,2018,De'Vondre Campbell59
643,15,75,54,2.0,5,2,3,1,0,16,209.9,13.1,35.3%,2019,De'Vondre Campbell59
644,123,0,0,0.0,0,0,0,0,0,0,0.0,0.0,16.4%,2013,Nick Kwiatkoski44
645,311,0,0,0.0,0,0,0,0,0,0,0.0,0.0,16.4%,2014,Nick Kwiatkoski44
646,277,0,0,0.0,0,0,0,0,0,0,0.0,0.0,16.4%,2015,Nick Kwiatkoski44
647,103,32,10,1.0,2,0,0,0,0,14,74.6,5.3,16.4%,2016,Nick Kwiatkoski44
648,92,34,11,2.0,2,0,1,0,0,11,86.9,7.9,16.4%,2017,Nick Kwiatkoski44
649,178,8,2,0.0,0,0,0,0,0,16,13.6,0.9,16.4%,2018,Nick Kwiatkoski44
650,54,50,18,3.0,4,1,1,0,0,16,135.8,8.5,16.4%,2019,Nick Kwiatkoski44
651,125,0,0,0.0,0,0,0,0,0,0,0.0,0.0,56.0%,2013,Joe Schobert47
652,301,0,0,0.0,0,0,0,0,0,0,0.0,0.0,56.0%,2014,Joe Schobert47
653,273,0,0,0.0,0,0,0,0,0,0,0.0,0.0,56.0%,2015,Joe Schobert47
654,163,11,5,0.5,1,0,0,0,0,16,25.8,1.6,56.0%,2016,Joe Schobert47
655,10,85,57,3.0,4,1,3,0,0,16,226.6,14.2,56.0%,2017,Joe Schobert47
656,33,58,47,3.0,6,1,2,2,0,13,172.2,13.2,56.0%,2018,Joe Schobert47
657,2,89,44,2.0,9,4,2,1,0,16,237.9,14.9,56.0%,2019,Joe Schobert47
658,126,0,0,0.0,0,0,0,0,0,0,0.0,0.0,60.9%,2013,Blake Martinez54
659,302,0,0,0.0,0,0,0,0,0,0,0.0,0.0,60.9%,2014,Blake Martinez54
660,247,0,0,0.0,0,0,0,0,0,0,0.0,0.0,60.9%,2015,Blake Martinez54
661,71,44,21,1.0,4,1,0,0,0,13,111.6,8.6,60.9%,2016,Blake Martinez54
662,3,94,48,1.0,8,1,1,2,0,16,251.1,15.7,60.9%,2017,Blake Martinez54
663,4,93,53,5.0,3,0,0,0,0,16,228.5,14.3,60.9%,2018,Blake Martinez54
664,9,97,58,3.0,2,1,1,0,0,16,225.8,14.1,60.9%,2019,Blake Martinez54
665,127,0,0,0.0,0,0,0,0,0,0,0.0,0.0,2.2%,2013,Kamalei Correa44
666,303,0,0,0.0,0,0,0,0,0,0,0.0,0.0,2.2%,2014,Kamalei Correa44
667,242,0,0,0.0,0,0,0,0,0,0,0.0,0.0,2.2%,2015,Kamalei Correa44
668,217,2,1,0.0,1,0,1,0,0,9,3.8,0.4,2.2%,2016,Kamalei Correa44
669,189,6,2,0.0,1,0,0,0,0,16,14.6,0.9,2.2%,2017,Kamalei Correa44
670,114,12,8,3.5,1,0,1,0,0,13,53.7,4.1,2.2%,2018,Kamalei Correa44
671,94,23,10,5.0,2,0,0,1,0,16,84.2,5.3,2.2%,2019,Kamalei Correa44
672,128,0,0,0.0,0,0,0,0,0,0,0.0,0.0,36.1%,2013,Deion Jones45
673,305,0,0,0.0,0,0,0,0,0,0,0.0,0.0,36.1%,2014,Deion Jones45
674,245,0,0,0.0,0,0,0,0,0,0,0.0,0.0,36.1%,2015,Deion Jones45
675,16,75,31,0.0,11,3,1,0,2,15,206.3,13.8,36.1%,2016,Deion Jones45
676,4,91,47,1.0,10,3,0,0,0,16,246.9,15.4,36.1%,2017,Deion Jones45
677,73,34,18,1.0,6,2,1,0,1,6,100.2,16.7,36.1%,2018,Deion Jones45
678,28,68,42,0.0,5,1,0,1,1,16,176.4,11.0,36.1%,2019,Deion Jones45
679,129,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.5%,2013,Kyler Fackrell51
680,299,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.5%,2014,Kyler Fackrell51
681,244,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.5%,2015,Kyler Fackrell51
682,157,8,1,2.0,1,0,1,0,0,13,28.8,2.2,1.5%,2016,Kyler Fackrell51
683,114,18,6,3.0,0,0,0,1,0,16,61.7,3.9,1.5%,2017,Kyler Fackrell51
684,56,28,13,10.5,0,0,0,0,0,16,124.1,7.8,1.5%,2018,Kyler Fackrell51
685,144,11,8,1.0,0,0,0,0,0,16,31.8,2.0,1.5%,2019,Kyler Fackrell51
686,130,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Tyler Matakevich44
687,306,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Tyler Matakevich44
688,243,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Tyler Matakevich44
689,192,6,2,0.0,0,0,0,0,0,16,10.5,0.7,0.0%,2016,Tyler Matakevich44
690,182,7,2,0.0,1,0,0,0,0,15,16.5,1.1,0.0%,2017,Tyler Matakevich44
691,200,3,3,0.0,0,0,0,0,0,16,6.8,0.4,0.0%,2018,Tyler Matakevich44
692,222,2,0,0.0,0,0,0,0,0,16,3.0,0.2,0.0%,2019,Tyler Matakevich44
693,132,0,0,0.0,0,0,0,0,0,0,0.0,0.0,5.2%,2013,Vince Biegel47
694,309,0,0,0.0,0,0,0,0,0,0,0.0,0.0,5.2%,2014,Vince Biegel47
695,257,0,0,0.0,0,0,0,0,0,0,0.0,0.0,5.2%,2015,Vince Biegel47
696,259,0,0,0.0,0,0,0,0,0,0,0.0,0.0,5.2%,2016,Vince Biegel47
697,184,7,3,0.0,0,0,0,0,0,9,16.1,1.8,5.2%,2017,Vince Biegel47
698,250,0,0,0.0,0,0,0,0,0,13,0.0,0.0,5.2%,2018,Vince Biegel47
699,84,26,31,2.5,1,1,0,0,0,15,96.6,6.4,5.2%,2019,Vince Biegel47
700,133,0,0,0.0,0,0,0,0,0,0,0.0,0.0,4.4%,2013,Jordan Jenkins48
701,310,0,0,0.0,0,0,0,0,0,0,0.0,0.0,4.4%,2014,Jordan Jenkins48
702,255,0,0,0.0,0,0,0,0,0,0,0.0,0.0,4.4%,2015,Jordan Jenkins48
703,102,22,18,2.5,2,0,1,1,0,14,76.0,5.4,4.4%,2016,Jordan Jenkins48
704,78,30,16,3.0,2,0,1,2,0,16,100.5,6.3,4.4%,2017,Jordan Jenkins48
705,75,24,9,7.0,0,0,2,2,0,16,99.5,6.2,4.4%,2018,Jordan Jenkins48
706,72,21,11,8.0,3,0,2,0,0,14,107.0,7.6,4.4%,2019,Jordan Jenkins48
707,134,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.8%,2013,Noah Dawkins52
708,426,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.8%,2014,Noah Dawkins52
709,343,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.8%,2015,Noah Dawkins52
710,351,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.8%,2016,Noah Dawkins52
711,324,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.8%,2017,Noah Dawkins52
712,300,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.8%,2018,Noah Dawkins52
713,307,0,0,0.0,0,0,0,0,0,10,0.0,0.0,0.8%,2019,Noah Dawkins52
714,135,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Chuck Harris96
715,421,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Chuck Harris96
716,339,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Chuck Harris96
717,347,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Chuck Harris96
718,321,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Chuck Harris96
719,292,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Chuck Harris96
720,303,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Chuck Harris96
721,136,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Luke Gifford57
722,422,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Luke Gifford57
723,340,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Luke Gifford57
724,348,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Luke Gifford57
725,322,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Luke Gifford57
726,297,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Luke Gifford57
727,304,0,0,0.0,0,0,0,0,0,6,0.0,0.0,0.0%,2019,Luke Gifford57
728,137,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Andrew Dowell50
729,419,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Andrew Dowell50
730,341,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Andrew Dowell50
731,349,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Andrew Dowell50
732,323,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Andrew Dowell50
733,298,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Andrew Dowell50
734,305,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Andrew Dowell50
735,138,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.5%,2013,Chris Peace58
736,424,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.5%,2014,Chris Peace58
737,342,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.5%,2015,Chris Peace58
738,350,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.5%,2016,Chris Peace58
739,320,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.5%,2017,Chris Peace58
740,299,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.5%,2018,Chris Peace58
741,306,0,0,0.0,0,0,0,0,0,5,0.0,0.0,1.5%,2019,Chris Peace58
742,139,0,0,0.0,0,0,0,0,0,0,0.0,0.0,21.1%,2013,Troy Reeder51
743,427,0,0,0.0,0,0,0,0,0,0,0.0,0.0,21.1%,2014,Troy Reeder51
744,361,0,0,0.0,0,0,0,0,0,0,0.0,0.0,21.1%,2015,Troy Reeder51
745,352,0,0,0.0,0,0,0,0,0,0,0.0,0.0,21.1%,2016,Troy Reeder51
746,325,0,0,0.0,0,0,0,0,0,0,0.0,0.0,21.1%,2017,Troy Reeder51
747,301,0,0,0.0,0,0,0,0,0,0,0.0,0.0,21.1%,2018,Troy Reeder51
748,104,32,21,0.0,0,0,1,0,0,15,68.1,4.5,21.1%,2019,Troy Reeder51
749,140,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Matthew Orzech46
750,420,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Matthew Orzech46
751,338,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Matthew Orzech46
752,346,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Matthew Orzech46
753,327,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Matthew Orzech46
754,295,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Matthew Orzech46
755,302,0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%,2019,Matthew Orzech46
756,141,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Nick Moore42
757,452,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Nick Moore42
758,379,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Nick Moore42
759,389,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Nick Moore42
760,326,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Nick Moore42
761,338,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Nick Moore42
762,340,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Nick Moore42
763,142,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Del'Shawn Phillips43
764,451,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Del'Shawn Phillips43
765,381,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Del'Shawn Phillips43
766,392,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Del'Shawn Phillips43
767,365,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Del'Shawn Phillips43
768,340,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Del'Shawn Phillips43
769,339,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Del'Shawn Phillips43
770,143,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Anfernee Jennings33
771,438,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Anfernee Jennings33
772,353,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Anfernee Jennings33
773,359,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Anfernee Jennings33
774,331,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Anfernee Jennings33
775,310,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Anfernee Jennings33
776,318,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Anfernee Jennings33
777,144,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Troy Dye45
778,436,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Troy Dye45
779,346,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Troy Dye45
780,360,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Troy Dye45
781,332,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Troy Dye45
782,311,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Troy Dye45
783,319,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Troy Dye45
784,145,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Akeem Davis-Gaither59
785,435,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Akeem Davis-Gaither59
786,354,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Akeem Davis-Gaither59
787,361,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Akeem Davis-Gaither59
788,333,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Akeem Davis-Gaither59
789,303,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Akeem Davis-Gaither59
790,320,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Akeem Davis-Gaither59
791,146,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.5%,2013,Zack Baun53
792,433,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.5%,2014,Zack Baun53
793,355,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.5%,2015,Zack Baun53
794,362,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.5%,2016,Zack Baun53
795,334,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.5%,2017,Zack Baun53
796,312,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.5%,2018,Zack Baun53
797,321,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.5%,2019,Zack Baun53
798,147,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.5%,2013,Kenneth Murray56
799,431,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.5%,2014,Kenneth Murray56
800,356,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.5%,2015,Kenneth Murray56
801,354,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.5%,2016,Kenneth Murray56
802,335,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.5%,2017,Kenneth Murray56
803,314,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.5%,2018,Kenneth Murray56
804,322,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.5%,2019,Kenneth Murray56
805,148,0,0,0.0,0,0,0,0,0,0,0.0,0.0,3.8%,2013,Isaiah Simmons48
806,361,0,0,0.0,0,0,0,0,0,0,0.0,0.0,3.8%,2014,Isaiah Simmons48
807,357,0,0,0.0,0,0,0,0,0,0,0.0,0.0,3.8%,2015,Isaiah Simmons48
808,363,0,0,0.0,0,0,0,0,0,0,0.0,0.0,3.8%,2016,Isaiah Simmons48
809,336,0,0,0.0,0,0,0,0,0,0,0.0,0.0,3.8%,2017,Isaiah Simmons48
810,315,0,0,0.0,0,0,0,0,0,0,0.0,0.0,3.8%,2018,Isaiah Simmons48
811,323,0,0,0.0,0,0,0,0,0,0,0.0,0.0,3.8%,2019,Isaiah Simmons48
812,151,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.5%,2013,Jordan Kunaszyk43
813,432,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.5%,2014,Jordan Kunaszyk43
814,360,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.5%,2015,Jordan Kunaszyk43
815,367,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.5%,2016,Jordan Kunaszyk43
816,339,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.5%,2017,Jordan Kunaszyk43
817,318,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.5%,2018,Jordan Kunaszyk43
818,226,1,1,0.0,0,0,0,0,0,9,2.3,0.3,1.5%,2019,Jordan Kunaszyk43
819,153,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.7%,2013,Anthony Pittman57
820,429,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.7%,2014,Anthony Pittman57
821,345,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.7%,2015,Anthony Pittman57
822,368,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.7%,2016,Anthony Pittman57
823,340,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.7%,2017,Anthony Pittman57
824,313,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.7%,2018,Anthony Pittman57
825,232,0,1,0.0,0,0,0,0,0,1,0.8,0.8,0.7%,2019,Anthony Pittman57
826,155,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Willie Harvey56
827,439,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Willie Harvey56
828,335,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Willie Harvey56
829,353,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Willie Harvey56
830,342,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Willie Harvey56
831,302,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Willie Harvey56
832,299,0,0,0.0,0,0,0,0,0,2,0.0,0.0,0.0%,2019,Willie Harvey56
833,156,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Curtis Bolton40
834,428,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Curtis Bolton40
835,336,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Curtis Bolton40
836,344,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Curtis Bolton40
